"Warehouses","Склады"
"Warehouse","Склад"
"Qty in warehouse","Кол-во на складе"
"Qty to ship","Кол-во для отправки"
"Available Qty","Доступное количество"
"Shelf location","Расположение полки"
"Mass Stock Editor","Групповое редактирование"
"Stock Helper","Помошник по запасам"
"Stock Movements","Движения товаров"
"Stock Transfers","Список перемещений"
"Stock Transfer","Перемещение"
"Warehouses Routing","Маршрутизация складов"
"Changes saved.","Изменения сохранены."
"Avg per week","Средняя неделя"
"Run out (days)","По истечении (дни(ей))"
"Warning stock level","Низкое количество товара"
"Ideal stock level","Оптимальный уровень остака"
"Qty to order","Кол-во в заказе"
"Shipped for<br>last %1 weeks","Отправлено за <br>последние %1 недель(и)"
"Comments","Комментарии"
"From warehouse","Со склада"
"To warehouse","На склад"
"Create new Stock Transfer","Создать новое перемещение"
"Transfer","Перемещение"
"Edit Stock Transfer %1","Изменить перемещение %1"
"Qty transfered","Количество перемещеных товаров"
"Source location","Расположение источника"
"Target location","Целевое местоположение"
"Qty to transfer","Кол-во к перемещению"
"Transfer successfully saved","Перемещение успешно сохранено"
"Stock Transfer # %1","Перемещение #%1"
"Status : %1","Статус:%1"
"Created at : %1","Создано:%1"
"From warehouse : %1","Со склада:%1"
"To warehouse : %1","На склад:%1"
"Receive Stock  Transfer %1","Получить перемещение %1"
"Fill all quantities","Заполните все количества"
"Products received :","Полученные товары:"
"Products left to receive :","Оставшийся товар к получению:"
"Products over received :","Свыше полученый товар:"
"Barcode scan enabled","Сканирование штрих-кода включено"
"Qty received","Получено количество"
"Qty to receive","Кол-во к получению"
"Qty pending","Ожидаемое количество"
"Qty ordered","Кол-во заказаных"
"Reception saved.","Прием сохранен."
"Display on front","Отображение в пользовательской части"
"Primary","Первичный"
"Add New Warehouse","Добавить новый склад"
"New Warehouse","Новый склад"
"Edit Warehouse '%1'","Изменить склад «%1»"
"Use for supply needs","Использование для потребностей в поставках"
"Open hours","Часы работы"
"Company name","Название компании"
"Street 1","Улица 1"
"Street 2","Улица # 2"
"Postcode","почтовый индекс"
"State / Region","Регион"
"Save Warehouse","Сохранить склад"
"Warehouse Information","Информация о складах"
"You saved the warehouse.","Вы сохранили склад."
"Orders to ship","Заказы к отгрузке"
"Delete Warehouse","Удалить склад"
"Qty available","Доступное кол-во"
"You deleted the warehouse.","Вы удалили склад."
"Shipping warehouse selection","Выбрать склады отгрузки"
"Use for sales","Использовать для продажи"
"Use for shipment","Использовать для отгрузки"
"Configuration successfully saved","Конфигурация успешно сохранена"
"Use configuration from ","Использовать конфигурацию из"
"Always priority one","Всегда приоритет один для всех"
"Warehouse with stock, order by priority","Склад с остатком по приоритету"
"Barcode attribute","Атрибут штрих-кода"
"Pending orders","Заказы в ожидании"
"Pending order statuses","Статусы отложенногозаказа"
"Stock levels","Уровни запасов"
"Default value for Warning stock level","Значение по умолчанию для низкого уровня товаров"
"Default value for Ideal stock level","Значение по умолчанию для оптимального уровня запасов"
"Weeks for sales history range #1","Недели за период продаж №1"
"Weeks for sales history range #2","Недели за историю продаж №2"
"Weeks for sales history range #3","Недели за историю продаж №3"
"Frontend","Внешний интерфейс"
"Display stocks","Показывать остатки"
"Stock discrepencies","Расхождение остатков"
"Stock discrepencies report","Отчет о несоответсвтии остатков"
"Inventory Management","Управление запасами"
"Quantity to ship","Количество для отправления"
"Quantity reserved","Количество в зарезерве"
"Changes successfully saved","Изменения успешно сохранены"
"Qty on hand","Кол-во на руках"
"On hand","На руках"
"Available","Доступно"
"Warning<br>Stock level","Предупреждение<br>Уровень запасов"
"Ideal<br>Stock level","Идеальный <br> Уровень запасов"
"To ship","К отправке"
"Period","период"
"Qty shipped","Кол-во отправленного"
"Qty invoiced","Кол-во счетов"
"Sales History","История продаж"
"New Stock Movement","Новое движение товара"
"Stock movements","Движения товаров"
"Qty reserved","Кол-во в резерве"
"Shipping warehouse","Склад отправки"
"Avg sales per week","Средние продажи в неделю"
"Figures","фигуры"
"Skus in stock","Арт. на складе"
"Total products","Всего товаров"
"Total value","Общая стоимость"
"Stock Take","Инвентаризация"
"Stock Takes","Инвентаризации"
"Label","Метка"
"Manager","Менеджер"
"Status","Статус"
"New Stock Take","Новая корректировка"
"Create new Stock Take","Создать документ инвентаризиции"
"Use bin locations","Использовать местонахождение"
"Product Selection","Выбор продукта"
"Stock Take successfully saved","Запас успешно сохранен"
"Scan Products","Продукты сканирования"
"Created at","Создан в"
"Apply","Принять"
"Products","Продукты"
"Add Products","Добавить продукты"
"Locationt","Locationt"
"Scanned Qty","Отсканированное количество"
"Qty","Кол-во"
"Not Scanned","Не проверено"
"Match","Совпадение"
"Expected Qty","Ожидаемое количество"
"Print","Распечатать"
"Delete","Удалить"
"Save","Сохранить"
"Different","Другой"
"Edit Stock Take %1","Редактирование документа инвентаризации %1"
"Scan successfully processed","Сканирование успешно обработано"
"missing","отсутствует"
"over","переизбыток"
"Barcode scan enabled","Сканирование штрих-кода включено"
"Unknown barcode","Неизвестный штрих-код"
"scanned","сканируется"
"Location","Место нахождения"
"Apply Stock Take","Применить инвент."
"Stock Movement message","Сообщение о движении"
"Create stock movements","Создание движений товара"
"Return to stock (Credit Memo #%1)","Возврат на склад (Описание №%1)"
"In Progress","В процессе"
"Use default","Из конф."
"Transfer %1","Перемещение - %1"
"Adjustment","Корректировка"
"Purchase order","Заказаные"
"Creditmemo","Коментарий"
"Defective","Брак"
"Product return","Возвраты"
"Miscellaneous","Разное"
"Quantity changed event","Изменение количества"
"Note : If you change the sales assignments, you must run a stock refresh using command line  php bin/magento bms_advancedstock:refresh_sellable_quantity ","!!! ВНИМАНИЕ !!! При изменении условий продаж, обязательно необходимо запустить команду из консоли php bin/magento bms_advancedstock:refresh_sellable_quantity"
